0,1629
.05,212
.10,112
.15,76
.20,60
.25,48
.30,36
.35,31
.40,28
.45,22
.50,20
.55,16
.60,14
.65,13
.70,13
.75,13
.80,12
.85,12
.90,12
.95,12
1.00,11
1.05,9
1.10,9
1.15,9
1.20,10
1.25,11
1.30,10
1.35,10
1.40,10
1.45,10
1.50,8
1.55,7
1.60,6
1.65,6
1.70,6
1.75,6
1.80,6
1.85,6
1.90,5
1.95,5
2.00,5
2.05,5
2.10,5
2.15,5
2.20,5
2.25,5
2.30,5
2.35,5
2.40,5
2.45,5
2.50,5
2.55,5
2.60,5
2.65,5
2.70,5
2.75,4
2.80,4
2.85,3
2.90,3
2.95,3
3.00,3
3.05,3
3.10,3
3.15,3
3.20,3
3.25,3
3.30,3
3.35,3
3.40,3
3.45,3
3.50,3
3.55,3
3.60,3
3.65,3
3.70,3
3.75,3
3.80,3
3.85,3
3.90,3
3.95,2
4.00,2
4.05,2
4.10,2
4.15,2
4.20,2
4.25,2
4.30,2
4.35,2
4.40,2
4.45,2
4.50,1
4.55,1
4.60,1
4.65,1
4.70,1
4.75,1
4.80,0
4.85,0
4.90,0
4.95,0
5.00,0
5.05,0
5.10,0
5.15,0
5.20,0
5.25,0
5.30,0
5.35,0
5.40,0
5.45,0
5.50,0
5.55,0
5.60,0
5.65,0
5.70,0
5.75,0
5.80,0
5.85,0
5.90,0
5.95,0
6.00,0
6.05,0
6.10,0
6.15,0
6.20,0
6.25,0
6.30,0
6.35,0
6.40,0
6.45,0
6.50,0
6.55,0
6.60,0
6.65,0
6.70,0
6.75,0
6.80,0
6.85,0
6.90,0
6.95,0
7.00,0
7.05,0
7.10,0
7.15,0
7.20,0
7.25,0
7.30,0
7.35,0
7.40,0
7.45,0
7.50,0
7.55,0
7.60,0
7.65,0
7.70,0
7.75,0
7.80,0
7.85,0
7.90,0
7.95,0
8.00,0
8.05,0
8.10,0
8.15,0
8.20,0
8.25,0
8.30,0
8.35,0
8.40,0
8.45,0
8.50,0
8.55,0
8.60,0
8.65,0
8.70,0
8.75,0
8.80,0
8.85,0
8.90,0
8.95,0
9.00,0
